<<<<<<< HEAD
Image,Location,Class,Glioma,Meningioma,Pituitary,NoTumor
Tr-gl_0356.jpg,"(56.02, 3.51)",Glioma,True,False,False,False
Tr-gl_0357.jpg,"(15.08, 68.9)",Glioma,True,False,False,False
Tr-gl_0358.jpg,"(24.24, 24.24)",Glioma,True,False,False,False
Tr-gl_0359.jpg,"(96.41, 40.35)",Glioma,True,False,False,False
Tr-gl_0360.jpg,"(76.39, 23.18)",Glioma,True,False,False,False
Tr-gl_0361.jpg,"(56.36, 92.87)",Glioma,True,False,False,False
Tr-gl_0362.jpg,"(56.8, 76.44)",Glioma,True,False,False,False
Tr-gl_0363.jpg,"(11.66, 0.1)",Glioma,True,False,False,False
Tr-gl_0364.jpg,"(51.58, 0.07)",Glioma,True,False,False,False
Tr-gl_0365.jpg,"(10.81, 23.36)",Glioma,True,False,False,False
Tr-gl_0366.jpg,"(84.2, 40.16)",Glioma,True,False,False,False
Tr-gl_0367.jpg,"(64.2, 39.29)",Glioma,True,False,False,False
Tr-gl_0368.jpg,"(31.63, 83.58)",Glioma,True,False,False,False
Tr-gl_0369.jpg,"(64.16, 67.6)",Glioma,True,False,False,False
Tr-gl_0370.jpg,"(25.18, 58.18)",Glioma,True,False,False,False
Tr-gl_0371.jpg,"(95.89, 29.33)",Glioma,True,False,False,False
Tr-gl_0372.jpg,"(56.58, 41.61)",Glioma,True,False,False,False
Tr-gl_0373.jpg,"(74.49, 96.22)",Glioma,True,False,False,False
Tr-gl_0374.jpg,"(37.94, 29.14)",Glioma,True,False,False,False
Tr-gl_0375.jpg,"(67.82, 55.24)",Glioma,True,False,False,False
Tr-gl_0376.jpg,"(8.54, 47.43)",Glioma,True,False,False,False
Tr-gl_0377.jpg,"(83.23, 78.72)",Glioma,True,False,False,False
Tr-gl_0378.jpg,"(42.3, 15.2)",Glioma,True,False,False,False
Tr-gl_0379.jpg,"(91.99, 85.93)",Glioma,True,False,False,False
Tr-gl_0380.jpg,"(83.85, 35.53)",Glioma,True,False,False,False
Tr-gl_0381.jpg,"(22.34, 60.92)",Glioma,True,False,False,False
Tr-gl_0382.jpg,"(12.93, 76.08)",Glioma,True,False,False,False
Tr-gl_0383.jpg,"(98.02, 13.04)",Glioma,True,False,False,False
Tr-gl_0384.jpg,"(73.43, 26.81)",Glioma,True,False,False,False
Tr-gl_0385.jpg,"(0.34, 73.63)",Glioma,True,False,False,False
Tr-gl_0386.jpg,"(6.9, 44.73)",Glioma,True,False,False,False
Tr-gl_0387.jpg,"(73.88, 92.93)",Glioma,True,False,False,False
Tr-gl_0388.jpg,"(4.99, 74.63)",Glioma,True,False,False,False
Tr-gl_0389.jpg,"(86.87, 97.26)",Glioma,True,False,False,False
Tr-gl_0390.jpg,"(63.97, 10.19)",Glioma,True,False,False,False
Tr-gl_0391.jpg,"(17.96, 90.08)",Glioma,True,False,False,False
Tr-gl_0392.jpg,"(20.16, 39.41)",Glioma,True,False,False,False
Tr-gl_0393.jpg,"(84.02, 3.46)",Glioma,True,False,False,False
Tr-gl_0394.jpg,"(26.18, 65.32)",Glioma,True,False,False,False
Tr-gl_0395.jpg,"(60.09, 95.47)",Glioma,True,False,False,False
Tr-gl_0396.jpg,"(58.14, 54.2)",Glioma,True,False,False,False
Tr-gl_0397.jpg,"(84.79, 53.11)",Glioma,True,False,False,False
Tr-gl_0398.jpg,"(44.71, 8.77)",Glioma,True,False,False,False
Tr-gl_0399.jpg,"(29.97, 8.82)",Glioma,True,False,False,False
Tr-gl_0400.jpg,"(77.34, 9.94)",Glioma,True,False,False,False
Tr-gl_0401.jpg,"(44.67, 41.98)",Glioma,True,False,False,False
Tr-gl_0402.jpg,"(78.86, 56.56)",Glioma,True,False,False,False
Tr-gl_0403.jpg,"(31.13, 92.34)",Glioma,True,False,False,False
Tr-gl_0404.jpg,"(19.38, 70.34)",Glioma,True,False,False,False
Tr-gl_0405.jpg,"(20.78, 3.42)",Glioma,True,False,False,False
Tr-gl_0406.jpg,"(95.5, 6.0)",Glioma,True,False,False,False
Tr-gl_0407.jpg,"(39.55, 63.63)",Glioma,True,False,False,False
Tr-gl_0408.jpg,"(92.21, 30.44)",Glioma,True,False,False,False
Tr-gl_0409.jpg,"(18.9, 74.12)",Glioma,True,False,False,False
Tr-gl_0410.jpg,"(72.93, 70.94)",Glioma,True,False,False,False
Tr-gl_0411.jpg,"(50.52, 68.82)",Glioma,True,False,False,False
Tr-gl_0412.jpg,"(4.38, 48.92)",Glioma,True,False,False,False
Tr-gl_0413.jpg,"(72.08, 99.57)",Glioma,True,False,False,False
Tr-gl_0414.jpg,"(47.99, 80.44)",Glioma,True,False,False,False
Tr-gl_0415.jpg,"(5.6, 77.15)",Glioma,True,False,False,False
Tr-gl_0416.jpg,"(91.69, 61.86)",Glioma,True,False,False,False
Tr-gl_0417.jpg,"(24.83, 19.47)",Glioma,True,False,False,False
Tr-gl_0418.jpg,"(66.4, 35.94)",Glioma,True,False,False,False
Tr-gl_0419.jpg,"(64.81, 59.75)",Glioma,True,False,False,False
Tr-gl_0420.jpg,"(32.5, 66.94)",Glioma,True,False,False,False
Tr-gl_0421.jpg,"(1.12, 19.71)",Glioma,True,False,False,False
Tr-gl_0422.jpg,"(59.56, 36.05)",Glioma,True,False,False,False
Tr-gl_0423.jpg,"(79.51, 86.34)",Glioma,True,False,False,False
Tr-gl_0424.jpg,"(53.67, 54.15)",Glioma,True,False,False,False
Tr-gl_0425.jpg,"(61.29, 71.65)",Glioma,True,False,False,False
Tr-gl_0426.jpg,"(98.3, 71.34)",Glioma,True,False,False,False
Tr-gl_0427.jpg,"(54.8, 11.7)",Glioma,True,False,False,False
Tr-gl_0428.jpg,"(43.35, 33.75)",Glioma,True,False,False,False
Tr-gl_0429.jpg,"(85.87, 19.15)",Glioma,True,False,False,False
Tr-gl_0430.jpg,"(61.69, 44.74)",Glioma,True,False,False,False
Tr-gl_0431.jpg,"(68.14, 15.74)",Glioma,True,False,False,False
Tr-gl_0432.jpg,"(5.17, 21.71)",Glioma,True,False,False,False
Tr-gl_0433.jpg,"(76.7, 28.45)",Glioma,True,False,False,False
Tr-gl_0434.jpg,"(61.24, 93.45)",Glioma,True,False,False,False
Tr-gl_0435.jpg,"(19.32, 7.69)",Glioma,True,False,False,False
Tr-gl_0436.jpg,"(27.64, 1.57)",Glioma,True,False,False,False
Tr-gl_0437.jpg,"(31.54, 94.39)",Glioma,True,False,False,False
Tr-gl_0438.jpg,"(33.77, 20.87)",Glioma,True,False,False,False
Tr-gl_0439.jpg,"(72.05, 48.11)",Glioma,True,False,False,False
Tr-gl_0440.jpg,"(31.45, 97.11)",Glioma,True,False,False,False
Tr-gl_0441.jpg,"(64.77, 93.05)",Glioma,True,False,False,False
Tr-gl_0442.jpg,"(87.51, 68.7)",Glioma,True,False,False,False
Tr-gl_0443.jpg,"(2.91, 89.24)",Glioma,True,False,False,False
Tr-gl_0444.jpg,"(50.94, 70.57)",Glioma,True,False,False,False
Tr-gl_0445.jpg,"(60.42, 31.16)",Glioma,True,False,False,False
Tr-gl_0446.jpg,"(57.88, 75.52)",Glioma,True,False,False,False
Tr-gl_0447.jpg,"(36.14, 42.06)",Glioma,True,False,False,False
Tr-gl_0448.jpg,"(77.83, 46.69)",Glioma,True,False,False,False
Tr-gl_0449.jpg,"(48.47, 99.22)",Glioma,True,False,False,False
Tr-gl_0450.jpg,"(72.93, 63.18)",Glioma,True,False,False,False
Tr-gl_0451.jpg,"(82.9, 62.55)",Glioma,True,False,False,False
Tr-gl_0452.jpg,"(58.17, 78.8)",Glioma,True,False,False,False
Tr-gl_0453.jpg,"(67.12, 57.31)",Glioma,True,False,False,False
Tr-gl_0454.jpg,"(88.2, 47.15)",Glioma,True,False,False,False
Tr-gl_0455.jpg,"(88.2, 98.9)",Glioma,True,False,False,False
Tr-gl_0456.jpg,"(3.55, 73.28)",Glioma,True,False,False,False
Tr-gl_0457.jpg,"(13.14, 92.48)",Glioma,True,False,False,False
Tr-gl_0458.jpg,"(35.13, 74.32)",Glioma,True,False,False,False
Tr-gl_0459.jpg,"(98.53, 0.19)",Glioma,True,False,False,False
Tr-gl_0460.jpg,"(91.35, 52.99)",Glioma,True,False,False,False
Tr-gl_0461.jpg,"(97.68, 80.47)",Glioma,True,False,False,False
Tr-gl_0462.jpg,"(8.63, 69.11)",Glioma,True,False,False,False
Tr-gl_0463.jpg,"(14.6, 57.57)",Glioma,True,False,False,False
Tr-gl_0464.jpg,"(14.92, 86.57)",Glioma,True,False,False,False
Tr-gl_0465.jpg,"(98.89, 66.65)",Glioma,True,False,False,False
Tr-gl_0466.jpg,"(62.78, 68.75)",Glioma,True,False,False,False
Tr-gl_0467.jpg,"(20.86, 6.07)",Glioma,True,False,False,False
Tr-gl_0468.jpg,"(5.98, 17.14)",Glioma,True,False,False,False
Tr-gl_0469.jpg,"(18.13, 19.84)",Glioma,True,False,False,False
Tr-gl_0470.jpg,"(46.52, 80.03)",Glioma,True,False,False,False
Tr-gl_0471.jpg,"(79.36, 80.92)",Glioma,True,False,False,False
Tr-gl_0472.jpg,"(60.64, 69.91)",Glioma,True,False,False,False
Tr-gl_0473.jpg,"(17.9, 31.8)",Glioma,True,False,False,False
Tr-gl_0474.jpg,"(47.08, 77.2)",Glioma,True,False,False,False
Tr-gl_0475.jpg,"(96.02, 40.01)",Glioma,True,False,False,False
Tr-gl_0476.jpg,"(7.13, 29.65)",Glioma,True,False,False,False
Tr-gl_0477.jpg,"(77.43, 3.41)",Glioma,True,False,False,False
Tr-gl_0478.jpg,"(88.02, 89.53)",Glioma,True,False,False,False
Tr-gl_0479.jpg,"(96.8, 35.59)",Glioma,True,False,False,False
Tr-gl_0480.jpg,"(92.05, 71.97)",Glioma,True,False,False,False
Tr-gl_0481.jpg,"(52.49, 88.13)",Glioma,True,False,False,False
Tr-gl_0482.jpg,"(35.76, 53.5)",Glioma,True,False,False,False
Tr-gl_0483.jpg,"(56.1, 9.81)",Glioma,True,False,False,False
Tr-gl_0484.jpg,"(58.36, 3.26)",Glioma,True,False,False,False
Tr-gl_0485.jpg,"(78.98, 31.94)",Glioma,True,False,False,False
Tr-gl_0486.jpg,"(46.9, 47.01)",Glioma,True,False,False,False
Tr-gl_0487.jpg,"(32.71, 72.37)",Glioma,True,False,False,False
Tr-gl_0488.jpg,"(68.12, 35.53)",Glioma,True,False,False,False
Tr-gl_0489.jpg,"(91.63, 88.22)",Glioma,True,False,False,False
Tr-gl_0490.jpg,"(16.94, 4.26)",Glioma,True,False,False,False
Tr-gl_0491.jpg,"(91.21, 44.98)",Glioma,True,False,False,False
Tr-gl_0492.jpg,"(23.59, 42.87)",Glioma,True,False,False,False
Tr-gl_0493.jpg,"(19.32, 37.55)",Glioma,True,False,False,False
Tr-gl_0494.jpg,"(77.28, 41.9)",Glioma,True,False,False,False
Tr-gl_0495.jpg,"(35.07, 66.03)",Glioma,True,False,False,False
Tr-gl_0496.jpg,"(24.72, 42.22)",Glioma,True,False,False,False
Tr-gl_0497.jpg,"(53.41, 36.66)",Glioma,True,False,False,False
Tr-gl_0498.jpg,"(85.76, 15.79)",Glioma,True,False,False,False
Tr-gl_0499.jpg,"(51.65, 70.81)",Glioma,True,False,False,False
Tr-gl_0500.jpg,"(12.2, 27.19)",Glioma,True,False,False,False
Tr-gl_0501.jpg,"(32.09, 22.81)",Glioma,True,False,False,False
Tr-gl_0502.jpg,"(80.98, 42.65)",Glioma,True,False,False,False
Tr-gl_0503.jpg,"(98.5, 60.31)",Glioma,True,False,False,False
Tr-gl_0504.jpg,"(11.02, 4.93)",Glioma,True,False,False,False
Tr-gl_0505.jpg,"(8.48, 31.08)",Glioma,True,False,False,False
Tr-gl_0506.jpg,"(25.04, 76.4)",Glioma,True,False,False,False
Tr-gl_0507.jpg,"(99.35, 32.63)",Glioma,True,False,False,False
Tr-gl_0508.jpg,"(94.18, 83.13)",Glioma,True,False,False,False
Tr-gl_0509.jpg,"(3.75, 68.48)",Glioma,True,False,False,False
Tr-gl_0510.jpg,"(55.94, 85.79)",Glioma,True,False,False,False
Tr-gl_0511.jpg,"(76.67, 71.94)",Glioma,True,False,False,False
Tr-gl_0512.jpg,"(39.96, 7.47)",Glioma,True,False,False,False
Tr-gl_0513.jpg,"(9.27, 80.59)",Glioma,True,False,False,False
Tr-gl_0514.jpg,"(96.98, 99.39)",Glioma,True,False,False,False
Tr-gl_0515.jpg,"(60.23, 21.99)",Glioma,True,False,False,False
Tr-gl_0516.jpg,"(90.54, 3.77)",Glioma,True,False,False,False
Tr-gl_0517.jpg,"(48.39, 23.35)",Glioma,True,False,False,False
Tr-gl_0518.jpg,"(79.33, 3.34)",Glioma,True,False,False,False
Tr-gl_0519.jpg,"(28.72, 50.71)",Glioma,True,False,False,False
Tr-gl_0520.jpg,"(84.67, 30.01)",Glioma,True,False,False,False
Tr-gl_0521.jpg,"(37.87, 56.24)",Glioma,True,False,False,False
Tr-gl_0522.jpg,"(41.62, 20.97)",Glioma,True,False,False,False
Tr-gl_0523.jpg,"(75.73, 77.99)",Glioma,True,False,False,False
Tr-gl_0524.jpg,"(52.47, 22.43)",Glioma,True,False,False,False
Tr-gl_0525.jpg,"(7.02, 82.03)",Glioma,True,False,False,False
Tr-gl_0526.jpg,"(34.57, 28.91)",Glioma,True,False,False,False
Tr-gl_0527.jpg,"(46.85, 39.75)",Glioma,True,False,False,False
Tr-gl_0528.jpg,"(22.18, 61.53)",Glioma,True,False,False,False
Tr-gl_0529.jpg,"(98.14, 66.62)",Glioma,True,False,False,False
Tr-gl_0530.jpg,"(93.77, 28.74)",Glioma,True,False,False,False
Tr-gl_0531.jpg,"(89.82, 10.7)",Glioma,True,False,False,False
Tr-gl_0532.jpg,"(92.86, 6.64)",Glioma,True,False,False,False
Tr-gl_0533.jpg,"(52.81, 78.4)",Glioma,True,False,False,False
Tr-gl_0534.jpg,"(34.28, 33.1)",Glioma,True,False,False,False
Tr-gl_0535.jpg,"(24.51, 34.04)",Glioma,True,False,False,False
Tr-gl_0536.jpg,"(87.43, 1.3)",Glioma,True,False,False,False
Tr-gl_0537.jpg,"(49.27, 73.29)",Glioma,True,False,False,False
Tr-gl_0538.jpg,"(81.77, 98.56)",Glioma,True,False,False,False
Tr-gl_0539.jpg,"(79.55, 17.95)",Glioma,True,False,False,False
Tr-gl_0540.jpg,"(6.36, 26.21)",Glioma,True,False,False,False
Tr-gl_0541.jpg,"(65.87, 13.38)",Glioma,True,False,False,False
Tr-gl_0542.jpg,"(41.21, 95.84)",Glioma,True,False,False,False
Tr-gl_0543.jpg,"(85.89, 47.21)",Glioma,True,False,False,False
Tr-gl_0544.jpg,"(41.83, 10.25)",Glioma,True,False,False,False
Tr-gl_0545.jpg,"(32.03, 79.11)",Glioma,True,False,False,False
Tr-gl_0546.jpg,"(14.37, 94.78)",Glioma,True,False,False,False
Tr-gl_0547.jpg,"(82.34, 6.73)",Glioma,True,False,False,False
Tr-gl_0548.jpg,"(83.65, 35.67)",Glioma,True,False,False,False
Tr-gl_0549.jpg,"(2.64, 31.23)",Glioma,True,False,False,False
Tr-gl_0550.jpg,"(71.31, 34.57)",Glioma,True,False,False,False
Tr-gl_0551.jpg,"(15.89, 76.92)",Glioma,True,False,False,False
Tr-gl_0552.jpg,"(25.71, 89.36)",Glioma,True,False,False,False
Tr-gl_0553.jpg,"(34.75, 46.69)",Glioma,True,False,False,False
Tr-gl_0554.jpg,"(28.1, 41.4)",Glioma,True,False,False,False
Tr-gl_0555.jpg,"(81.13, 81.8)",Glioma,True,False,False,False
Tr-gl_0556.jpg,"(71.67, 83.59)",Glioma,True,False,False,False
Tr-gl_0557.jpg,"(99.35, 90.8)",Glioma,True,False,False,False
Tr-gl_0558.jpg,"(21.18, 32.25)",Glioma,True,False,False,False
Tr-gl_0559.jpg,"(58.43, 23.41)",Glioma,True,False,False,False
Tr-gl_0560.jpg,"(72.55, 44.85)",Glioma,True,False,False,False
Tr-gl_0561.jpg,"(55.74, 38.05)",Glioma,True,False,False,False
Tr-gl_0562.jpg,"(1.86, 79.77)",Glioma,True,False,False,False
Tr-gl_0563.jpg,"(60.31, 46.87)",Glioma,True,False,False,False
Tr-gl_0564.jpg,"(10.43, 10.4)",Glioma,True,False,False,False
Tr-gl_0565.jpg,"(19.26, 12.21)",Glioma,True,False,False,False
Tr-gl_0566.jpg,"(39.85, 45.02)",Glioma,True,False,False,False
Tr-gl_0567.jpg,"(33.57, 12.84)",Glioma,True,False,False,False
Tr-gl_0568.jpg,"(85.5, 28.62)",Glioma,True,False,False,False
Tr-gl_0569.jpg,"(84.88, 35.17)",Glioma,True,False,False,False
Tr-gl_0570.jpg,"(61.04, 96.88)",Glioma,True,False,False,False
Tr-gl_0571.jpg,"(91.42, 93.02)",Glioma,True,False,False,False
Tr-gl_0572.jpg,"(31.41, 70.2)",Glioma,True,False,False,False
Tr-gl_0573.jpg,"(24.38, 94.98)",Glioma,True,False,False,False
Tr-gl_0574.jpg,"(13.13, 43.65)",Glioma,True,False,False,False
Tr-gl_0575.jpg,"(65.81, 90.72)",Glioma,True,False,False,False
Tr-gl_0576.jpg,"(58.97, 38.3)",Glioma,True,False,False,False
Tr-gl_0577.jpg,"(41.01, 35.33)",Glioma,True,False,False,False
Tr-gl_0578.jpg,"(22.88, 51.05)",Glioma,True,False,False,False
Tr-gl_0579.jpg,"(41.42, 90.34)",Glioma,True,False,False,False
Tr-gl_0580.jpg,"(14.38, 88.99)",Glioma,True,False,False,False
Tr-gl_0581.jpg,"(90.92, 7.05)",Glioma,True,False,False,False
Tr-gl_0582.jpg,"(68.54, 4.97)",Glioma,True,False,False,False
Tr-gl_0583.jpg,"(74.83, 8.11)",Glioma,True,False,False,False
Tr-gl_0584.jpg,"(70.15, 57.9)",Glioma,True,False,False,False
Tr-gl_0585.jpg,"(95.94, 81.05)",Glioma,True,False,False,False
Tr-gl_0586.jpg,"(72.53, 50.27)",Glioma,True,False,False,False
Tr-gl_0587.jpg,"(17.62, 63.26)",Glioma,True,False,False,False
Tr-gl_0588.jpg,"(91.35, 11.7)",Glioma,True,False,False,False
Tr-gl_0589.jpg,"(40.14, 55.75)",Glioma,True,False,False,False
Tr-gl_0590.jpg,"(53.01, 21.75)",Glioma,True,False,False,False
Tr-gl_0591.jpg,"(27.65, 55.13)",Glioma,True,False,False,False
Tr-gl_0592.jpg,"(86.86, 98.66)",Glioma,True,False,False,False
Tr-gl_0593.jpg,"(89.14, 63.37)",Glioma,True,False,False,False
Tr-gl_0594.jpg,"(93.39, 79.51)",Glioma,True,False,False,False
Tr-gl_0595.jpg,"(90.41, 54.11)",Glioma,True,False,False,False
Tr-gl_0596.jpg,"(75.27, 3.84)",Glioma,True,False,False,False
Tr-gl_0597.jpg,"(18.46, 61.17)",Glioma,True,False,False,False
Tr-gl_0598.jpg,"(7.52, 9.66)",Glioma,True,False,False,False
Tr-gl_0599.jpg,"(35.75, 71.06)",Glioma,True,False,False,False
Tr-gl_0600.jpg,"(92.61, 89.35)",Glioma,True,False,False,False
Tr-gl_0601.jpg,"(93.06, 65.47)",Glioma,True,False,False,False
Tr-gl_0602.jpg,"(80.73, 49.57)",Glioma,True,False,False,False
Tr-gl_0603.jpg,"(40.75, 5.92)",Glioma,True,False,False,False
Tr-gl_0604.jpg,"(56.43, 75.33)",Glioma,True,False,False,False
Tr-gl_0605.jpg,"(81.86, 72.81)",Glioma,True,False,False,False
Tr-gl_0606.jpg,"(77.16, 2.24)",Glioma,True,False,False,False
Tr-gl_0607.jpg,"(97.08, 42.9)",Glioma,True,False,False,False
Tr-gl_0608.jpg,"(96.66, 62.76)",Glioma,True,False,False,False
Tr-gl_0609.jpg,"(88.75, 5.15)",Glioma,True,False,False,False
Tr-gl_0610.jpg,"(58.8, 94.1)",Glioma,True,False,False,False
Tr-gl_0611.jpg,"(39.8, 94.56)",Glioma,True,False,False,False
Tr-gl_0612.jpg,"(17.19, 62.01)",Glioma,True,False,False,False
Tr-gl_0613.jpg,"(64.58, 63.04)",Glioma,True,False,False,False
Tr-gl_0614.jpg,"(47.07, 44.25)",Glioma,True,False,False,False
Tr-gl_0615.jpg,"(84.77, 24.47)",Glioma,True,False,False,False
Tr-gl_0616.jpg,"(46.76, 79.45)",Glioma,True,False,False,False
Tr-gl_0617.jpg,"(99.0, 82.33)",Glioma,True,False,False,False
Tr-gl_0618.jpg,"(32.87, 23.49)",Glioma,True,False,False,False
Tr-gl_0619.jpg,"(75.79, 98.66)",Glioma,True,False,False,False
Tr-gl_0620.jpg,"(95.14, 54.18)",Glioma,True,False,False,False
Tr-gl_0621.jpg,"(39.76, 31.35)",Glioma,True,False,False,False
Tr-gl_0622.jpg,"(54.96, 26.32)",Glioma,True,False,False,False
Tr-gl_0623.jpg,"(55.16, 29.97)",Glioma,True,False,False,False
Tr-gl_0624.jpg,"(36.41, 42.63)",Glioma,True,False,False,False
Tr-gl_0625.jpg,"(35.97, 39.14)",Glioma,True,False,False,False
Tr-gl_0626.jpg,"(55.73, 23.04)",Glioma,True,False,False,False
Tr-gl_0627.jpg,"(1.89, 63.53)",Glioma,True,False,False,False
Tr-gl_0628.jpg,"(86.8, 26.97)",Glioma,True,False,False,False
Tr-gl_0629.jpg,"(62.33, 69.62)",Glioma,True,False,False,False
Tr-gl_0630.jpg,"(98.93, 84.46)",Glioma,True,False,False,False
Tr-gl_0631.jpg,"(65.04, 27.7)",Glioma,True,False,False,False
Tr-gl_0632.jpg,"(25.24, 4.25)",Glioma,True,False,False,False
Tr-gl_0633.jpg,"(7.19, 24.39)",Glioma,True,False,False,False
Tr-gl_0634.jpg,"(63.08, 18.41)",Glioma,True,False,False,False
Tr-gl_0635.jpg,"(40.84, 58.86)",Glioma,True,False,False,False
Tr-gl_0636.jpg,"(78.37, 10.61)",Glioma,True,False,False,False
Tr-gl_0637.jpg,"(91.09, 38.27)",Glioma,True,False,False,False
Tr-gl_0638.jpg,"(53.88, 74.62)",Glioma,True,False,False,False
Tr-gl_0639.jpg,"(29.47, 16.65)",Glioma,True,False,False,False
Tr-gl_0640.jpg,"(90.72, 8.04)",Glioma,True,False,False,False
Tr-gl_0641.jpg,"(52.21, 26.3)",Glioma,True,False,False,False
Tr-gl_0642.jpg,"(58.58, 47.22)",Glioma,True,False,False,False
Tr-gl_0643.jpg,"(37.36, 65.16)",Glioma,True,False,False,False
Tr-gl_0644.jpg,"(58.44, 12.88)",Glioma,True,False,False,False
Tr-gl_0645.jpg,"(97.84, 83.74)",Glioma,True,False,False,False
Tr-gl_0646.jpg,"(3.87, 56.75)",Glioma,True,False,False,False
Tr-gl_0647.jpg,"(54.72, 23.97)",Glioma,True,False,False,False
Tr-gl_0648.jpg,"(99.92, 88.13)",Glioma,True,False,False,False
Tr-gl_0649.jpg,"(17.87, 31.11)",Glioma,True,False,False,False
Tr-gl_0650.jpg,"(17.54, 76.03)",Glioma,True,False,False,False
Tr-gl_0651.jpg,"(61.77, 49.07)",Glioma,True,False,False,False
Tr-gl_0652.jpg,"(28.84, 13.67)",Glioma,True,False,False,False
Tr-gl_0653.jpg,"(64.71, 8.91)",Glioma,True,False,False,False
Tr-gl_0654.jpg,"(85.05, 84.67)",Glioma,True,False,False,False
Tr-gl_0655.jpg,"(54.94, 31.97)",Glioma,True,False,False,False
Tr-gl_0656.jpg,"(60.67, 93.96)",Glioma,True,False,False,False
Tr-gl_0657.jpg,"(65.48, 92.27)",Glioma,True,False,False,False
Tr-gl_0658.jpg,"(68.9, 24.28)",Glioma,True,False,False,False
Tr-gl_0659.jpg,"(69.25, 84.38)",Glioma,True,False,False,False
Tr-gl_0660.jpg,"(51.52, 54.59)",Glioma,True,False,False,False
Tr-gl_0661.jpg,"(92.1, 49.77)",Glioma,True,False,False,False
Tr-gl_0662.jpg,"(81.64, 71.89)",Glioma,True,False,False,False
Tr-gl_0663.jpg,"(81.1, 54.59)",Glioma,True,False,False,False
Tr-gl_0664.jpg,"(29.68, 41.11)",Glioma,True,False,False,False
Tr-gl_0665.jpg,"(74.22, 0.21)",Glioma,True,False,False,False
Tr-gl_0666.jpg,"(21.93, 30.14)",Glioma,True,False,False,False
Tr-gl_0667.jpg,"(76.26, 70.5)",Glioma,True,False,False,False
Tr-gl_0668.jpg,"(73.42, 15.46)",Glioma,True,False,False,False
Tr-gl_0669.jpg,"(80.29, 37.66)",Glioma,True,False,False,False
Tr-gl_0670.jpg,"(86.75, 65.79)",Glioma,True,False,False,False
Tr-gl_0671.jpg,"(4.47, 44.22)",Glioma,True,False,False,False
Tr-gl_0672.jpg,"(72.43, 31.76)",Glioma,True,False,False,False
Tr-gl_0673.jpg,"(76.19, 88.2)",Glioma,True,False,False,False
Tr-gl_0674.jpg,"(72.22, 65.9)",Glioma,True,False,False,False
Tr-gl_0675.jpg,"(19.1, 99.34)",Glioma,True,False,False,False
Tr-gl_0676.jpg,"(33.95, 35.08)",Glioma,True,False,False,False
Tr-gl_0677.jpg,"(35.43, 54.91)",Glioma,True,False,False,False
Tr-gl_0678.jpg,"(80.63, 84.36)",Glioma,True,False,False,False
Tr-gl_0679.jpg,"(7.34, 32.58)",Glioma,True,False,False,False
Tr-gl_0680.jpg,"(44.98, 91.62)",Glioma,True,False,False,False
Tr-gl_0681.jpg,"(45.03, 54.46)",Glioma,True,False,False,False
Tr-gl_0682.jpg,"(98.74, 66.24)",Glioma,True,False,False,False
Tr-gl_0683.jpg,"(2.32, 41.37)",Glioma,True,False,False,False
Tr-gl_0684.jpg,"(82.74, 17.8)",Glioma,True,False,False,False
Tr-gl_0685.jpg,"(60.35, 18.84)",Glioma,True,False,False,False
Tr-gl_0686.jpg,"(89.14, 34.46)",Glioma,True,False,False,False
Tr-gl_0687.jpg,"(82.64, 7.49)",Glioma,True,False,False,False
Tr-gl_0688.jpg,"(36.51, 43.64)",Glioma,True,False,False,False
Tr-gl_0689.jpg,"(71.95, 14.86)",Glioma,True,False,False,False
Tr-gl_0690.jpg,"(66.95, 12.62)",Glioma,True,False,False,False
Tr-gl_0691.jpg,"(33.13, 39.13)",Glioma,True,False,False,False
Tr-gl_0692.jpg,"(75.5, 55.41)",Glioma,True,False,False,False
Tr-gl_0693.jpg,"(6.6, 26.87)",Glioma,True,False,False,False
Tr-gl_0694.jpg,"(5.19, 17.13)",Glioma,True,False,False,False
Tr-gl_0695.jpg,"(67.74, 34.64)",Glioma,True,False,False,False
Tr-gl_0696.jpg,"(97.88, 64.51)",Glioma,True,False,False,False
Tr-gl_0697.jpg,"(23.69, 56.68)",Glioma,True,False,False,False
Tr-gl_0698.jpg,"(92.22, 48.14)",Glioma,True,False,False,False
Tr-gl_0699.jpg,"(66.81, 3.76)",Glioma,True,False,False,False
Tr-gl_0700.jpg,"(5.43, 26.19)",Glioma,True,False,False,False
Tr-gl_0701.jpg,"(96.84, 11.19)",Glioma,True,False,False,False
Tr-gl_0702.jpg,"(46.25, 48.84)",Glioma,True,False,False,False
Tr-gl_0703.jpg,"(65.51, 9.66)",Glioma,True,False,False,False
Tr-gl_0704.jpg,"(76.15, 60.01)",Glioma,True,False,False,False
Tr-gl_0705.jpg,"(96.17, 91.1)",Glioma,True,False,False,False
Tr-gl_0706.jpg,"(60.23, 28.08)",Glioma,True,False,False,False
Tr-gl_0707.jpg,"(46.7, 18.55)",Glioma,True,False,False,False
Tr-gl_0708.jpg,"(10.95, 18.27)",Glioma,True,False,False,False
Tr-gl_0709.jpg,"(50.66, 98.29)",Glioma,True,False,False,False
Tr-gl_0710.jpg,"(20.23, 83.97)",Glioma,True,False,False,False
Tr-gl_0711.jpg,"(40.8, 65.03)",Glioma,True,False,False,False
Tr-gl_0712.jpg,"(51.43, 0.99)",Glioma,True,False,False,False
